0.0000,0.0000,0.0000,0.0000
77.3080,0.0011,77.2240,0.0011
154.7839,0.0022,154.4480,0.0022
232.4278,0.0033,231.6720,0.0033
310.2470,0.0044,308.8960,0.0044
329.7450,0.0047,328.2020,0.0047
349.2946,0.0051,347.5080,0.0051
368.9742,0.0059,366.8140,0.0059
388.9915,0.0074,386.1200,0.0074
397.7783,0.0086,394.3880,0.0086
406.7871,0.0102,402.6560,0.0103
416.1229,0.0126,410.9240,0.0127
425.9368,0.0160,419.1920,0.0161
436.4450,0.0208,427.4600,0.0210
447.9545,0.0277,435.7280,0.0281
460.8982,0.0374,443.9960,0.0381
475.8829,0.0509,452.2640,0.0522
493.7536,0.0697,460.5320,0.0721
515.6800,0.0953,468.8000,0.1000
